Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
150	-3384.615	-3553.194	168.5796	1.611389	0.498532	0.335145	0.152616	0.0137081	1.528693	3.281754
156	-3378.307	-3545.339	167.0327	1.827916	0.542455	0.105762	0.328479	0.023304	1.213556	4.254946
162	-3370.441	-3536.99	166.5495	1.716649	0.50495	0.137553	0.328251	0.0292468	1.22106	4.573275
168	-3382.459	-3550.729	168.2702	0.8359858	0.360104	0.459653	0.169505	0.0107378	1.184368	4.08117
174	-3374.689	-3541.934	167.2446	0.9581545	0.435774	0.435561	0.121997	0.0066689	1.190676	4.586485
180	-3385.218	-3552.75	167.532	1.563698	0.691713	0.15351	0.118427	0.0363496	1.209786	4.095877
186	-3389.001	-3555.957	166.9568	1.247653	0.569436	0.300414	0.0569591	0.0731911	1.004643	4.694466
192	-3383.297	-3549.152	165.8552	1.602678	0.520011	0.195432	0.103299	0.181258	1.000593	5.135555
198	-3381.149	-3547.504	166.3545	1.602678	0.476861	0.28192	0.0750018	0.166217	1.105145	4.799851
204	-3371.485	-3538.365	166.8802	1.241658	0.438404	0.344677	0.0674462	0.149473	1.127345	4.671765
210	-3376.549	-3543.596	167.047	1.622266	0.515633	0.315756	0.0187369	0.149874	1.206885	4.344747
216	-3393.588	-3560.528	166.9397	1.278477	0.54986	0.371039	0.0156314	0.0634698	1.087381	4.641723
222	-3395.249	-3562.823	167.5739	1.806494	0.728183	0.0760242	0.0172841	0.178509	1.046366	4.051936
228	-3388.228	-3555.618	167.3902	1.822355	0.688611	0.132951	0.0115168	0.166921	1.079784	4.130413
234	-3395.527	-3563.925	168.3983	1.545391	0.505578	0.317387	0.133548	0.0434875	1.365197	3.516534
240	-3389.733	-3558.17	168.4368	1.850116	0.792874	0.0960925	0.0129953	0.0980384	1.58286	3.220209
246	-3379.211	-3546.255	167.0444	1.831519	0.573066	0.324866	0.00399744	0.0980703	1.253257	4.224175
252	-3384.915	-3550.633	165.7184	2.019889	0.510304	0.238729	0.0659103	0.185056	1.217966	4.907691
258	-3385.328	-3551.441	166.1128	1.358235	0.549752	0.15837	0.160671	0.131208	1.109406	5.050006
264	-3399.5	-3564.455	164.9547	1.870672	0.364957	0.376345	0.126883	0.131815	1.159337	5.425893
270	-3392.098	-3557.162	165.0645	1.710019	0.505991	0.234232	0.127412	0.132365	1.082916	5.477753
276	-3407.446	-3574.824	167.3775	1.798065	0.628571	0.276309	0.0639621	0.0311577	1.101324	4.136266
282	-3387.208	-3552.981	165.7737	1.513529	0.545732	0.232265	0.215934	0.00606973	1.067351	5.185572
288	-3392.444	-3558.869	166.4257	1.484936	0.541362	0.263399	0.0840066	0.111232	0.981371	4.885031
294	-3388.961	-3555.345	166.3831	1.966396	0.628469	0.207345	0.116041	0.0481451	1.184374	4.577374
300	-3395.623	-3562.497	166.8747	1.658131	0.629388	0.224381	0.114475	0.0317554	1.114996	4.476966
306	-3391.173	-3557.861	166.6878	1.997701	0.700988	0.170128	0.093516	0.035368	1.021083	4.484648
312	-3382.983	-3550.219	167.2358	1.323032	0.541151	0.313977	0.0804962	0.0643752	1.128634	4.42922
318	-3389.13	-3554.548	165.4182	1.41839	0.552531	0.254665	0.156269	0.0365354	1.022859	5.452076
324	-3390.468	-3556.948	166.4793	1.506522	0.573256	0.264217	0.0920383	0.0704882	1.122406	4.766108
330	-3398.883	-3562.333	163.4505	1.975667	0.730928	0.0428754	0.128095	0.0981021	0.9974911	6.292761
336	-3391.099	-3557.443	166.3436	2.126697	0.681651	0.113728	0.113133	0.0914884	1.349145	4.440022
342	-3379.421	-3546.984	167.5637	1.975399	0.542633	0.262396	0.121183	0.0737879	1.333619	3.818446
348	-3376.834	-3544.885	168.0518	1.537184	0.445013	0.396471	0.0993823	0.0591336	1.277738	3.772082
354	-3387.658	-3554.287	166.6283	1.362407	0.441423	0.470447	0.00635259	0.0817768	1.066096	4.785104
360	-3386.31	-3552.993	166.683	1.344615	0.49123	0.405101	0.0210054	0.082663	1.027459	4.785104
366	-3379.966	-3547.809	167.8436	1.36488	0.510758	0.406608	0.0119958	0.0706384	1.249595	3.994245
372	-3383.9	-3552.302	168.4025	1.36488	0.492895	0.377919	0.0393092	0.0898769	1.3045	3.641093
378	-3378.182	-3547.47	169.2875	1.237655	0.475842	0.364843	0.0587191	0.100595	1.420154	3.122106
384	-3374.904	-3544.178	169.2738	1.301203	0.569686	0.267024	0.122676	0.0406137	1.378159	3.120299
390	-3382.286	-3550.314	168.0279	1.301203	0.46088	0.380145	0.0469458	0.112029	1.279866	3.904464
396	-3384.87	-3553.508	168.6382	1.348085	0.526939	0.359383	0.0281149	0.0855627	1.239268	3.550842
402	-3370.596	-3537.708	167.1119	1.383273	0.516425	0.407602	0.0185915	0.0573816	1.205009	4.425428
408	-3368.535	-3536.313	167.7776	1.597168	0.620755	0.225066	0.0466721	0.107507	1.170763	3.961823
414	-3374.706	-3542.469	167.7626	2.050038	0.730953	0.0874979	0.0549575	0.126592	1.211438	3.742013
420	-3371.408	-3538.631	167.223	1.813971	0.664831	0.135986	0.135125	0.0640583	1.285494	4.112255
426	-3382.442	-3548.729	166.2875	1.589197	0.480418	0.330252	0.0661798	0.12315	1.147094	4.820111
432	-3389.104	-3555.222	166.1184	1.221842	0.516784	0.293973	0.111563	0.0776801	1.084012	5.130435
438	-3371.346	-3538.316	166.9701	1.410699	0.534626	0.25422	0.124961	0.0861928	1.114203	4.542634
444	-3374.025	-3540.098	166.0722	1.23969	0.496765	0.385832	0.0486085	0.0687949	1.065019	5.157298
450	-3388.669	-3554.838	166.1692	1.575714	0.496532	0.265401	0.197128	0.0409392	1.043577	4.949999
456	-3383.525	-3550.555	167.0301	1.291491	0.543354	0.275337	0.15013	0.0311787	1.228999	4.504765
462	-3378.938	-3547.349	168.4113	1.381865	0.571313	0.289505	0.0932784	0.0459036	1.211798	3.680858
468	-3376.947	-3543.279	166.3319	1.385553	0.50657	0.282315	0.170414	0.0407017	1.126227	4.905303
474	-3386.63	-3553.282	166.6526	1.430085	0.476802	0.304015	0.192534	0.0266492	1.161633	4.684456
480	-3397.827	-3562.185	164.3582	1.798534	0.548479	0.284989	0.072925	0.0936068	0.8665411	5.944488
486	-3386.215	-3551.143	164.9278	1.110516	0.456567	0.379983	0.0855299	0.0779205	1.002566	5.888382
492	-3380.731	-3545.385	164.6538	1.511247	0.549272	0.309191	0.0546763	0.0868609	1.067862	5.80246
498	-3382.057	-3545.932	163.8757	1.511247	0.639001	0.24522	0.0358253	0.0799537	1.037411	6.243339
504	-3382.873	-3548.88	166.0064	1.511247	0.525376	0.338307	0.029455	0.106862	1.049323	5.067704
510	-3383.69	-3552.008	168.3182	1.487067	0.563932	0.300026	0.0216354	0.114406	1.227548	3.672058
516	-3400.496	-3568.746	168.2501	1.261176	0.490208	0.370997	0.0393461	0.0994493	1.212555	3.836714
522	-3383.085	-3548.626	165.5412	1.974069	0.68544	0.193616	0.052028	0.0689162	0.9840047	5.155039
528	-3377.395	-3543.74	166.3445	2.01	0.745471	0.169757	0.00982041	0.0749519	1.219204	4.561049
534	-3388.535	-3555.328	166.7921	1.96316	0.652664	0.217585	0.0301936	0.0995569	1.122105	4.383627
540	-3376.738	-3545.209	168.4711	1.758494	0.613778	0.290306	0.0155409	0.0803749	1.37953	3.362617
546	-3374.821	-3544.65	169.8292	1.240716	0.505253	0.39235	0.0132299	0.0891678	1.395206	2.809558
552	-3375.445	-3545.037	169.5917	1.240716	0.373137	0.526347	0.0620066	0.0385093	1.51812	2.879036
558	-3371.467	-3541.152	169.6848	0.8038817	0.372694	0.526909	0.0619331	0.0384636	1.399867	3.153995
564	-3376.818	-3546.032	169.2138	1.174372	0.417161	0.437829	0.113049	0.0319609	1.449193	3.184044
570	-3380.003	-3549.334	169.3311	1.084398	0.334934	0.543764	0.0210607	0.100241	1.250373	3.283529
576	-3381.357	-3549.841	168.4837	1.084398	0.542012	0.31698	0.0955005	0.0455079	1.339318	3.725938
582	-3380.691	-3550.828	170.1365	1.065073	0.524698	0.328963	0.0991107	0.0472282	1.617027	2.587944
588	-3375.26	-3545.01	169.7505	1.490838	0.521039	0.275682	0.139805	0.0634737	1.548465	2.626212
594	-3388.928	-3556.798	167.8701	1.513679	0.592803	0.295065	0.107397	0.00473425	1.175973	3.946489
600	-3388.078	-3558.693	170.6149	0.8994045	0.502854	0.354022	0.123134	0.0199904	1.485829	2.475273
606	-3379.131	-3548.178	169.0475	1.04383	0.39982	0.426621	0.142788	0.0307707	1.378975	3.398077
612	-3371.806	-3539.519	167.7124	1.558068	0.614993	0.216714	0.162395	0.0058972	1.202552	3.999807
618	-3384.508	-3551.902	167.3935	1.298787	0.502025	0.390469	0.106932	0.000573362	1.163962	4.332769
624	-3381.21	-3548.395	167.185	1.298787	0.479751	0.449577	0.0693836	0.00128923	1.27763	4.386363
630	-3376.134	-3545.485	169.3507	0.8060517	0.385445	0.539408	0.0743658	0.000780691	1.351779	3.378321
636	-3370.553	-3540.345	169.7921	1.788936	0.595277	0.240766	0.162335	0.0016216	1.425276	2.52353
642	-3370.242	-3540.917	170.6749	1.266833	0.588036	0.272662	0.134643	0.00465876	1.802987	2.000961
648	-3373.127	-3542.816	169.689	2.055056	0.594307	0.244421	0.150539	0.0107329	1.74735	2.255977
654	-3383.867	-3554.631	170.7642	1.574972	0.586612	0.241256	0.14859	0.0235416	1.795985	1.759416
660	-3385.935	-3556.662	170.727	1.48847	0.601712	0.152485	0.153607	0.092196	1.681593	1.914351
666	-3380.356	-3549.904	169.5481	1.816797	0.627329	0.23449	0.104368	0.0338134	1.58593	2.561686
672	-3387.149	-3554.074	166.9245	1.947876	0.755936	0.0994885	0.0236024	0.120973	1.091107	4.332913
678	-3386.027	-3552.7	166.6736	1.773633	0.618392	0.201522	0.0412669	0.138819	1.31676	4.423844
684	-3385.487	-3554.931	169.4437	1.488261	0.547534	0.234406	0.17742	0.0406395	1.544631	2.817893
690	-3383.178	-3553.678	170.5008	0.9288653	0.272356	0.542248	0.174312	0.0110839	1.654149	2.422304
696	-3384.736	-3555.182	170.4453	1.375611	0.467825	0.379454	0.12198	0.0307411	1.643347	2.191595
702	-3378.25	-3547.941	169.6905	1.529462	0.507032	0.373072	0.0760213	0.0438739	1.569479	2.629773
708	-3379.446	-3549.325	169.8791	1.193783	0.400131	0.507086	0.0581593	0.0346236	1.505355	2.738764
714	-3377.64	-3546.871	169.2308	1.935647	0.665689	0.213649	0.0907442	0.0299188	1.627903	2.674882
720	-3379.438	-3549.422	169.9845	1.567846	0.623448	0.186519	0.171113	0.0189204	1.47254	2.487047
726	-3385.799	-3554.808	169.0082	1.412829	0.579476	0.302674	0.0971245	0.020726	1.246495	3.296108
732	-3384.197	-3552.21	168.0128	1.297118	0.552382	0.319675	0.0740494	0.0538929	1.119995	4.006761
738	-3397.11	-3563.397	166.2869	1.474964	0.399246	0.504522	0.0563889	0.0398426	1.129917	4.884418
744	-3397.083	-3566.183	169.1001	1.339023	0.42859	0.411873	0.085645	0.0738917	1.388339	3.196971
750	-3386.307	-3554.863	168.5553	1.034705	0.389681	0.437809	0.0609925	0.111517	1.132055	3.832274
756	-3379.769	-3547.102	167.3334	1.768137	0.590996	0.303674	0.0264327	0.0788969	1.271706	4.077955
762	-3400.797	-3569.476	168.6794	1.576405	0.421619	0.359725	0.0201917	0.198465	1.412325	3.308848
768	-3382.749	-3551.442	168.6925	1.64786	0.532082	0.393695	0.0254818	0.0487414	1.24233	3.366011
774	-3380.961	-3548.753	167.7923	2.239754	0.633943	0.271497	0.00392299	0.0906371	1.280951	3.605097
780	-3382.577	-3550.218	167.6404	2.262868	0.744064	0.0994552	0.0638326	0.0926482	1.41654	3.605097
786	-3385.245	-3552.629	167.384	2.053269	0.664918	0.101248	0.0688877	0.164946	1.253097	3.934346
792	-3382.188	-3549.007	166.8195	1.554903	0.627036	0.308578	0.019916	0.0444699	1.307807	4.448074
798	-3372.284	-3540.727	168.443	1.575803	0.539957	0.348457	0.0137473	0.0978385	1.347366	3.485799
804	-3374.245	-3543.377	169.1323	1.312076	0.35371	0.482119	0.0190205	0.14515	1.530561	3.10786
810	-3381.973	-3550.223	168.2499	1.565251	0.559159	0.310665	0.015082	0.115094	1.364874	3.593252
816	-3384.79	-3553.33	168.5406	2.067533	0.6561	0.272554	0.00256817	0.0687779	1.426103	3.1537
822	-3397.909	-3567.227	169.3173	1.893244	0.745558	0.0927277	0.157636	0.00407821	1.536578	2.697815
828	-3383.035	-3551.287	168.2515	1.492773	0.577017	0.119301	0.302015	0.00166722	1.354407	3.634362
834	-3381.112	-3548.089	166.9768	2.314216	0.668187	0.0432147	0.287063	0.0015354	1.380826	3.987144
840	-3386.358	-3553.941	167.5835	1.654915	0.76044	0.0450684	0.192443	0.00204789	1.331675	3.95333
846	-3382.273	-3550.579	168.3067	1.775614	0.736618	0.0138962	0.239444	0.0100419	1.360392	3.462079
852	-3375.157	-3541.777	166.6197	2.526231	0.709834	0.0497514	0.230737	0.00967676	1.336528	4.134077
858	-3388.061	-3555.433	167.3721	2.404511	0.794029	0.0556525	0.132123	0.018196	1.320071	3.759464
864	-3398.018	-3565.375	167.3573	1.50086	0.432461	0.267835	0.158069	0.141635	1.142727	4.26365
870	-3397.939	-3565.912	167.973	1.917405	0.743784	0.156379	0.00955165	0.0902852	1.321553	3.614444
876	-3376.611	-3544.736	168.1249	1.917405	0.537559	0.361977	0.0131461	0.0873186	1.440183	3.456873
882	-3380.2	-3546.511	166.3109	2.035033	0.51736	0.344966	0.0180151	0.119659	1.12839	4.620375
888	-3383.88	-3550.019	166.1395	2.491262	0.816597	0.0587203	0.0348917	0.0897915	1.18831	4.502602
894	-3387.42	-3555.249	167.8292	1.59489	0.681407	0.142123	0.0500488	0.12642	1.114381	3.965696
900	-3379.793	-3546.31	166.5173	1.803205	0.6412	0.15209	0.0309081	0.175802	1.194212	4.567473
906	-3377.118	-3544.473	167.3541	1.674792	0.631082	0.220072	0.0300301	0.118816	1.142918	4.182395
912	-3381.377	-3547.91	166.5327	1.358678	0.526752	0.33431	0.0856481	0.0532906	1.207045	4.761649
918	-3383.293	-3550.425	167.1328	1.141948	0.469127	0.32269	0.108153	0.100031	1.166203	4.561216
924	-3382.21	-3550.109	167.8986	1.141948	0.47042	0.372892	0.108451	0.0482377	1.25516	4.077861
930	-3384.858	-3554.573	169.7149	0.9472512	0.425883	0.380412	0.17493	0.0187748	1.493401	2.991835
936	-3398.447	-3568.247	169.7995	1.753036	0.617917	0.25526	0.109142	0.0176809	1.570193	2.446131
942	-3377.936	-3544.517	166.5809	1.688559	0.472008	0.404706	0.0331777	0.0901092	1.175539	4.594002
948	-3375.249	-3542.069	166.82	1.381226	0.501521	0.331553	0.0523331	0.114593	1.129268	4.633089
954	-3369.394	-3537.479	168.0843	1.381226	0.497911	0.329167	0.059155	0.113768	1.166506	3.895618
960	-3368.044	-3536.001	167.9569	1.581026	0.537044	0.355037	0.0364977	0.0714213	1.174885	3.864498
966	-3372.367	-3540.824	168.4571	1.109772	0.453188	0.339897	0.0670293	0.139885	1.051601	3.892632
972	-3376.362	-3544.397	168.0351	1.422807	0.471	0.353257	0.0398647	0.135878	1.180439	3.894678
978	-3387.046	-3555.166	168.1194	1.446512	0.501567	0.322785	0.030951	0.144696	1.250028	3.794269
984	-3391.886	-3557.368	165.4818	2.561103	0.649676	0.120162	0.075997	0.154166	1.04558	4.924478
990	-3389.99	-3556.609	166.6197	2.533244	0.726414	0.0861835	0.0250232	0.162379	1.234436	4.189459
996	-3380.03	-3548.058	168.0279	2.533244	0.734935	0.0622353	0.0543394	0.148491	1.268359	3.35777
1002	-3372.483	-3537.805	165.3226	1.727107	0.63047	0.0901406	0.134511	0.144878	0.9365279	5.408611
1008	-3384.207	-3550.014	165.807	1.409029	0.487603	0.260485	0.175379	0.0765323	0.9816319	5.264973
1014	-3379.162	-3545.085	165.9225	1.125594	0.46773	0.396057	0.0944874	0.0417259	0.9330292	5.372712
1020	-3394.125	-3560.051	165.9252	3.025749	0.757481	0.116762	0.0248139	0.100942	1.108819	4.478494
1026	-3374.965	-3542.258	167.2932	1.422062	0.584906	0.279469	0.0346308	0.100994	1.225817	4.291829
1032	-3369.248	-3537.513	168.2646	1.687556	0.557612	0.266427	0.134409	0.0415516	1.302132	3.562046
1038	-3368.945	-3537.347	168.4024	1.832286	0.697001	0.155079	0.0146952	0.133224	1.276597	3.428919
1044	-3362.212	-3531.098	168.8855	2.255312	0.783787	0.0824617	0.0270157	0.106736	1.47562	2.835586
1050	-3369.774	-3538.572	168.7984	2.380808	0.751826	0.099936	0.0407053	0.107532	1.47562	2.835586
1056	-3392.023	-3561.138	169.1149	2.745788	0.647752	0.221323	0.0390596	0.0918662	1.5807	2.427223
1062	-3373.958	-3542.233	168.275	1.781577	0.615045	0.128912	0.211634	0.0444085	1.300955	3.512537
1068	-3375.874	-3544.305	168.4313	1.486566	0.478266	0.282379	0.166884	0.0724698	1.334742	3.544492
1074	-3360.662	-3529.457	168.7955	1.597331	0.679309	0.225281	0.0706164	0.0247928	1.400144	3.237094
1080	-3381.907	-3550.218	168.3112	2.549207	0.562937	0.313477	0.0343382	0.089248	1.444705	3.079377
1086	-3382.508	-3552.229	169.7216	1.75496	0.560365	0.276742	0.0328225	0.130071	1.373722	2.616152
1092	-3381.405	-3551.194	169.7893	1.332038	0.537163	0.279614	0.13894	0.0442825	1.327799	2.823733
1098	-3396.865	-3565.485	168.6192	1.808094	0.512498	0.352001	0.103846	0.0316555	1.451527	3.209504
1104	-3398.79	-3565.37	166.5802	1.745218	0.537928	0.281921	0.0902172	0.0899336	1.134197	4.591801
1110	-3367.854	-3536.868	169.014	2.213068	0.648395	0.199211	0.00621027	0.146184	1.522631	2.74694
1116	-3373.553	-3542.57	169.0174	2.622736	0.69263	0.231761	0.0047796	0.0708298	1.522631	2.573605
1122	-3371.382	-3540.747	169.3656	2.180365	0.627144	0.261525	0.00539343	0.105937	1.475857	2.573605
1128	-3382.605	-3550.897	168.2916	2.404603	0.727716	0.136234	0.0109845	0.125066	1.354221	3.20243
1134	-3370.94	-3538.681	167.7414	1.750138	0.611737	0.272562	0.0189234	0.0967785	1.222416	3.881043
1140	-3382.339	-3549.57	167.231	2.238066	0.662895	0.211727	0.0205059	0.104872	1.118495	4.02233
1146	-3381.202	-3548.68	167.4784	1.948533	0.498672	0.403366	0.0241001	0.0738614	1.22516	3.941317
1152	-3373.414	-3541.291	167.8774	1.891085	0.735242	0.127739	0.0468081	0.0902103	1.378113	3.648841
1158	-3367.695	-3536.139	168.4437	1.632119	0.528107	0.0911979	0.244748	0.135948	1.274962	3.500175
1164	-3376.156	-3545.123	168.9671	1.897974	0.500331	0.249758	0.22715	0.0227609	1.321251	3.038154
1170	-3386.143	-3553.177	167.0338	1.210084	0.497297	0.39283	0.0106681	0.0992042	1.154723	4.586892
1176	-3379.741	-3548.171	168.4298	0.9248308	0.373573	0.518087	0.017377	0.0909632	1.331157	3.85346
1182	-3377.231	-3546.42	169.1893	1.625284	0.518995	0.3576	0.0588596	0.0645449	1.4234	2.974665
1188	-3379.046	-3548.186	169.1401	1.988997	0.596146	0.281705	0.0420407	0.0801077	1.386619	2.852811
1194	-3369.288	-3538.709	169.4211	1.515426	0.511767	0.298011	0.0654702	0.124752	1.495434	2.847236
1200	-3377.835	-3546.391	168.5552	1.611985	0.502969	0.341949	0.0601374	0.0949448	1.362907	3.393338
1206	-3380.406	-3549.269	168.8631	1.390578	0.540119	0.317696	0.0729181	0.0692664	1.3793	3.314953
1212	-3381.026	-3550.521	169.4955	1.365028	0.588601	0.272945	0.0338143	0.10464	1.3793	2.952267
1218	-3395.02	-3560.969	165.9483	1.235079	0.489358	0.411121	0.020123	0.0793979	1.261508	5.119464
1224	-3398.607	-3567.783	169.1753	1.192833	0.410599	0.501311	0.00562625	0.0824638	1.446987	3.197759
1230	-3392.635	-3561.302	168.6664	1.470921	0.392929	0.479737	0.0153759	0.111958	1.496516	3.320122
1236	-3394.07	-3563.689	169.6187	1.622449	0.533705	0.343418	0.0256768	0.0972002	1.495738	2.671144
1242	-3396.446	-3560.078	163.6319	1.899726	0.552552	0.178001	0.137568	0.131879	0.9700922	6.240604
1248	-3387.933	-3552.293	164.36	2.018609	0.586682	0.146231	0.101179	0.165908	1.073342	5.737782
1254	-3376.094	-3543.621	167.5263	1.685688	0.524128	0.299759	0.0278943	0.148218	1.189992	4.052555
1260	-3387.309	-3556.869	169.56	1.04286	0.367523	0.523994	0.0206855	0.0877972	1.342092	3.11767
1266	-3383.936	-3551.52	167.5835	1.368961	0.335297	0.581031	0.0159545	0.067717	1.085126	4.233835
1272	-3382.989	-3551.207	168.2178	0.6974657	0.250393	0.700446	0.0180364	0.0311244	1.085249	4.250067
1278	-3377.861	-3545.221	167.3598	0.4064908	0.205576	0.626573	0.110478	0.0573731	1.050479	4.915906
1284	-3379.521	-3545.731	166.2093	1.588594	0.387114	0.574737	0.00235378	0.0357945	1.136408	4.869969
1290	-3374.478	-3543.478	168.9996	0.9862487	0.385188	0.571878	0.00523463	0.0376989	1.190837	3.569374
1296	-3374.842	-3542.979	168.1377	0.8576678	0.221696	0.674051	0.00305339	0.101199	1.173608	4.149905
1302	-3371.539	-3538.343	166.8041	0.9536199	0.3253	0.584325	0.00264694	0.0877281	1.115202	4.877493
1308	-3374.147	-3540.859	166.7118	0.7949037	0.260435	0.653494	0.00503235	0.0810392	1.103477	5.026429
1314	-3388.17	-3554.072	165.9016	0.8864232	0.210457	0.746711	0.00579528	0.0370369	1.060502	5.445471
1320	-3385.13	-3550.694	165.5644	1.34373	0.314376	0.65542	0.00899434	0.0212096	0.9553535	5.445471
1326	-3382.115	-3550.221	168.1058	1.181499	0.411088	0.534688	0.0127422	0.0414816	1.271633	3.928451
1332	-3377.849	-3547.092	169.2432	1.34057	0.460181	0.43756	0.0701834	0.0320761	1.520026	3.032478
1338	-3383.012	-3553.799	170.7871	0.8571189	0.345711	0.548028	0.0821634	0.0240972	1.563974	2.344879
1344	-3384.389	-3553.782	169.3923	0.9561648	0.423758	0.486908	0.0787711	0.0105632	1.513817	3.166841
1350	-3398.577	-3566.447	167.8699	0.3294507	0.0993902	0.716971	0.129966	0.0536726	1.176625	4.592259
1356	-3385.778	-3555.739	169.9611	0.390802	0.126639	0.737643	0.0750554	0.0606628	1.308002	3.292669
1362	-3381.415	-3550.99	169.575	0.4069144	0.12446	0.72495	0.0893424	0.0612485	1.20577	3.570592
1368	-3372.022	-3542.182	170.1601	0.3358002	0.118766	0.691788	0.0852556	0.10419	1.300268	3.203339
1374	-3385.179	-3555.694	170.5155	0.2765513	0.057923	0.753461	0.0815599	0.107056	1.342392	2.982348
1380	-3385.967	-3556.18	170.2129	0.3407522	0.131383	0.732374	0.0755896	0.0606543	1.470988	3.068526
1386	-3378.081	-3547.961	169.8804	0.355519	0.111619	0.724055	0.074731	0.0895954	1.342896	3.335512
1392	-3383.611	-3552.01	168.3989	2.195542	0.660303	0.198587	0.119555	0.0215553	1.61969	3.067389
1398	-3381.32	-3550.332	169.0113	1.576889	0.43638	0.329108	0.109805	0.124707	1.487095	3.067389
1404	-3377.148	-3546.849	169.7006	1.355306	0.562893	0.194404	0.179113	0.0635897	1.537264	2.737289
1410	-3396.912	-3566.74	169.828	0.2711998	0.290098	0.486536	0.118137	0.10523	1.227795	3.45797
1416	-3392.115	-3560.97	168.8546	0.3600482	0.213181	0.675089	0.0986551	0.0130751	1.283342	3.962712
1422	-3376.801	-3545.287	168.4864	2.767463	0.578052	0.263224	0.145457	0.0132666	1.508417	2.851354
1428	-3383.142	-3550.004	166.8623	3.064843	0.885193	0.0429545	0.0457583	0.026094	1.287739	3.830816
1434	-3378.906	-3546.463	167.5573	2.166983	0.753143	0.0548087	0.133514	0.0585343	1.177132	3.830816
1440	-3372.717	-3540.708	167.991	1.877938	0.574439	0.248303	0.101834	0.0754239	1.329887	3.616826
1446	-3379.172	-3544.774	165.6016	2.824224	0.607431	0.184905	0.115335	0.0923291	1.145261	4.708344
1452	-3370.725	-3539.895	169.1697	0.3570808	0.0706375	0.738171	0.173843	0.0173481	1.352524	3.74315
1458	-3376.654	-3545.473	168.8185	0.3505862	0.222931	0.664479	0.094894	0.0176963	1.226183	4.019834
1464	-3381.862	-3549.983	168.1213	0.3209584	0.097237	0.719141	0.125383	0.0582391	1.155324	4.465675
1470	-3371.918	-3541.021	169.1029	0.281948	0.233603	0.608152	0.117418	0.0408265	1.235455	3.871878
1476	-3373.733	-3542.584	168.8506	0.3093332	0.101072	0.694751	0.134138	0.0700386	1.29248	3.977613
1482	-3374.574	-3543.334	168.7608	0.2640965	0.155865	0.613705	0.137651	0.0927789	1.137679	4.125483
